index,shape-type,vertex-index,axis-0,axis-1,axis-2
1722,rectangle,0,2.0,1182.00070656,726.00057856
1722,rectangle,1,2.0,1196.00070144,726.00057856
1722,rectangle,2,2.0,1196.00070144,744.00057344
1722,rectangle,3,2.0,1182.00070656,744.00057344
1723,rectangle,0,2.0,1371.9998976,1209.99999488
1723,rectangle,1,2.0,1390.9999104,1209.99999488
1723,rectangle,2,2.0,1390.9999104,1222.00000512
1723,rectangle,3,2.0,1371.9998976,1222.00000512
1724,rectangle,0,2.0,794.0007935999998,390.00070144
1724,rectangle,1,2.0,814.0007423999999,390.00070144
1724,rectangle,2,2.0,814.0007423999999,404.00070655999997
1724,rectangle,3,2.0,794.0007935999998,404.00070655999997
1725,rectangle,0,2.0,673.0001664,1180.99974144
1725,rectangle,1,2.0,690.0001536000001,1180.99974144
1725,rectangle,2,2.0,690.0001536000001,1194.99974656
1725,rectangle,3,2.0,673.0001664,1194.99974656
1726,rectangle,0,2.0,368.00057856,244.000256
1726,rectangle,1,2.0,382.00057344000004,244.000256
1726,rectangle,2,2.0,382.00057344000004,260.00025600000004
1726,rectangle,3,2.0,368.00057856,260.00025600000004
1727,rectangle,0,2.0,431.99955456,768.9994854400001
1727,rectangle,1,2.0,445.99954944,768.9994854400001
1727,rectangle,2,2.0,445.99954944,782.99949056
1727,rectangle,3,2.0,431.99955456,782.99949056
1728,rectangle,0,2.0,564.99945984,524.00019456
1728,rectangle,1,2.0,579.99945216,524.00019456
1728,rectangle,2,2.0,579.99945216,542.00018944
1728,rectangle,3,2.0,564.99945984,542.00018944
1729,rectangle,0,2.0,1063.9997184000001,162.99993088
1729,rectangle,1,2.0,1080.9997056,162.99993088
1729,rectangle,2,2.0,1080.9997056,174.99994112
1729,rectangle,3,2.0,1063.9997184000001,174.99994112
1730,rectangle,0,2.0,76.99997184,269.999616
1730,rectangle,1,2.0,91.99996415999999,269.999616
1730,rectangle,2,2.0,91.99996415999999,285.999616
1730,rectangle,3,2.0,76.99997184,285.999616
1731,rectangle,0,2.0,70.99992576,238.99932672
1731,rectangle,1,2.0,84.99992064,238.99932672
1731,rectangle,2,2.0,84.99992064,253.99932927999998
1731,rectangle,3,2.0,70.99992576,253.99932927999998
1732,rectangle,0,2.0,1334.0000256,1385.00102144
1732,rectangle,1,2.0,1353.9999744,1385.00102144
1732,rectangle,2,2.0,1353.9999744,1399.00102656
1732,rectangle,3,2.0,1334.0000256,1399.00102656
1733,rectangle,0,2.0,1369.9993344,475.00089344
1733,rectangle,1,2.0,1385.9993856,475.00089344
1733,rectangle,2,2.0,1385.9993856,489.00089856
1733,rectangle,3,2.0,1369.9993344,489.00089856
1734,rectangle,0,2.0,1362.00073728,1509.99922688
1734,rectangle,1,2.0,1375.0007347199999,1509.99922688
1734,rectangle,2,2.0,1375.0007347199999,1521.9992371199999
1734,rectangle,3,2.0,1362.00073728,1521.9992371199999
1735,rectangle,0,2.0,633.99965184,635.999744
1735,rectangle,1,2.0,648.99964416,635.999744
1735,rectangle,2,2.0,648.99964416,651.999744
1735,rectangle,3,2.0,633.99965184,651.999744
1736,rectangle,0,2.0,173.0006784,454.99983872
1736,rectangle,1,2.0,189.00072959999997,454.99983872
1736,rectangle,2,2.0,189.00072959999997,469.99984128
1736,rectangle,3,2.0,173.0006784,469.99984128
1737,rectangle,0,2.0,95.9999232,510.99949056
1737,rectangle,1,2.0,111.9999744,510.99949056
1737,rectangle,2,2.0,111.9999744,528.9994854400001
1737,rectangle,3,2.0,95.9999232,528.9994854400001
1738,rectangle,0,2.0,674.00016384,607.00035072
1738,rectangle,1,2.0,689.0001561600001,607.00035072
1738,rectangle,2,2.0,689.0001561600001,622.00035328
1738,rectangle,3,2.0,674.00016384,622.00035328
1739,rectangle,0,2.0,644.0004863999999,961.00096
1739,rectangle,1,2.0,661.0004736,961.00096
1739,rectangle,2,2.0,661.0004736,977.00096
1739,rectangle,3,2.0,644.0004863999999,977.00096
1740,rectangle,0,2.0,341.9998464,980.000256
1740,rectangle,1,2.0,358.9998336,980.000256
1740,rectangle,2,2.0,358.9998336,996.000256
1740,rectangle,3,2.0,341.9998464,996.000256
1741,rectangle,0,2.0,559.0005504000001,202.00044544
1741,rectangle,1,2.0,575.0006016,202.00044544
1741,rectangle,2,2.0,575.0006016,216.00045056000002
1741,rectangle,3,2.0,559.0005504000001,216.00045056000002
1742,rectangle,0,2.0,24.99998208,109.00002816
1742,rectangle,1,2.0,37.99997952,109.00002816
1742,rectangle,2,2.0,37.99997952,122.00003584000001
1742,rectangle,3,2.0,24.99998208,122.00003584000001
1743,rectangle,0,2.0,614.00019456,1782.99910144
1743,rectangle,1,2.0,628.00018944,1782.99910144
1743,rectangle,2,2.0,628.00018944,1796.99910656
1743,rectangle,3,2.0,614.00019456,1796.99910656
1744,rectangle,0,2.0,498.00067584,1623.000576
1744,rectangle,1,2.0,513.00066816,1623.000576
1744,rectangle,2,2.0,513.00066816,1639.000576
1744,rectangle,3,2.0,498.00067584,1639.000576
1745,rectangle,0,2.0,802.0003584000001,289.00096
1745,rectangle,1,2.0,818.0004096,289.00096
1745,rectangle,2,2.0,818.0004096,305.00096
1745,rectangle,3,2.0,802.0003584000001,305.00096
1746,rectangle,0,2.0,964.9999104,1579.99929344
1746,rectangle,1,2.0,981.9998976,1579.99929344
1746,rectangle,2,2.0,981.9998976,1593.99929856
1746,rectangle,3,2.0,964.9999104,1593.99929856
1747,rectangle,0,2.0,177.0003456,1659.9994572800001
1747,rectangle,1,2.0,197.00029440000003,1659.9994572800001
1747,rectangle,2,2.0,197.00029440000003,1676.99945472
1747,rectangle,3,2.0,177.0003456,1676.99945472
1748,rectangle,0,2.0,230.99933184,548.00070656
1748,rectangle,1,2.0,245.99932416,548.00070656
1748,rectangle,2,2.0,245.99932416,566.0007014400001
1748,rectangle,3,2.0,230.99933184,566.0007014400001
1749,rectangle,0,2.0,460.00066560000005,340.99939328
1749,rectangle,1,2.0,478.00074240000004,340.99939328
1749,rectangle,2,2.0,478.00074240000004,357.99939072
1749,rectangle,3,2.0,460.00066560000005,357.99939072
1750,rectangle,0,2.0,958.9995264,217.99942144
1750,rectangle,1,2.0,974.9995776,217.99942144
1750,rectangle,2,2.0,974.9995776,231.99942656000002
1750,rectangle,3,2.0,958.9995264,231.99942656000002
1751,rectangle,0,2.0,587.0002944,483.00009472
1751,rectangle,1,2.0,603.0003456,483.00009472
1751,rectangle,2,2.0,603.0003456,498.00009728
1751,rectangle,3,2.0,587.0002944,498.00009728
1752,rectangle,0,2.0,60.00004608,152.99991552
1752,rectangle,1,2.0,73.00004351999999,152.99991552
1752,rectangle,2,2.0,73.00004351999999,167.99991808
1752,rectangle,3,2.0,60.00004608,167.99991808
1753,rectangle,0,2.0,892.9999104,1638.00070144
1753,rectangle,1,2.0,909.9998976,1638.00070144
1753,rectangle,2,2.0,909.9998976,1652.00070656
1753,rectangle,3,2.0,892.9999104,1652.00070656
1754,rectangle,0,2.0,92.9999616,1765.0010112
1754,rectangle,1,2.0,118.99998719999999,1765.0010112
1754,rectangle,2,2.0,118.99998719999999,1787.0010367999998
1754,rectangle,3,2.0,92.9999616,1787.0010367999998
1755,rectangle,0,2.0,83.000064,485.00099072
1755,rectangle,1,2.0,102.0000768,485.00099072
1755,rectangle,2,2.0,102.0000768,500.00099328
1755,rectangle,3,2.0,83.000064,500.00099328
1756,rectangle,0,2.0,1092.0002303999997,250.99913216000002
1756,rectangle,1,2.0,1108.0002815999999,250.99913216000002
1756,rectangle,2,2.0,1108.0002815999999,263.99913984
1756,rectangle,3,2.0,1092.0002303999997,263.99913984
1757,rectangle,0,2.0,1296.9993983999998,1042.99907072
1757,rectangle,1,2.0,1312.9994496,1042.99907072
1757,rectangle,2,2.0,1312.9994496,1057.9990732800002
1757,rectangle,3,2.0,1296.9993983999998,1057.9990732800002
1758,rectangle,0,2.0,919.9997184,1620.99996672
1758,rectangle,1,2.0,936.9997056000001,1620.99996672
1758,rectangle,2,2.0,936.9997056000001,1635.9999692800002
1758,rectangle,3,2.0,919.9997184,1635.9999692800002
1759,rectangle,0,2.0,305.99993856000003,648.99897344
1759,rectangle,1,2.0,319.99993344000006,648.99897344
1759,rectangle,2,2.0,319.99993344000006,662.99897856
1759,rectangle,3,2.0,305.99993856000003,662.99897856
1760,rectangle,0,2.0,502.00041983999995,1670.9998387199998
1760,rectangle,1,2.0,517.00041216,1670.9998387199998
1760,rectangle,2,2.0,517.00041216,1685.99984128
1760,rectangle,3,2.0,502.00041983999995,1685.99984128
1761,rectangle,0,2.0,245.9998464,1143.00086272
1761,rectangle,1,2.0,262.9998336,1143.00086272
1761,rectangle,2,2.0,262.9998336,1158.0008652800002
1761,rectangle,3,2.0,245.9998464,1158.0008652800002
1762,rectangle,0,2.0,755.99952384,627.00054528
1762,rectangle,1,2.0,770.9995161600001,627.00054528
1762,rectangle,2,2.0,770.9995161600001,644.00054272
1762,rectangle,3,2.0,755.99952384,644.00054272
1763,rectangle,0,2.0,434.00016383999997,380.00003072
1763,rectangle,1,2.0,449.00015616,380.00003072
1763,rectangle,2,2.0,449.00015616,395.00003327999997
1763,rectangle,3,2.0,434.00016383999997,395.00003327999997
1764,rectangle,0,2.0,915.9999743999999,1830.999552
1764,rectangle,1,2.0,932.9999616,1830.999552
1764,rectangle,2,2.0,932.9999616,1846.999552
1764,rectangle,3,2.0,915.9999743999999,1846.999552
1765,rectangle,0,2.0,1120.9999103999999,432.99964927999997
1765,rectangle,1,2.0,1136.9999616,432.99964927999997
1765,rectangle,2,2.0,1136.9999616,449.99964672
1765,rectangle,3,2.0,1120.9999103999999,449.99964672
1766,rectangle,0,2.0,67.0000128,698.99917312
1766,rectangle,1,2.0,86.99996159999999,698.99917312
1766,rectangle,2,2.0,86.99996159999999,718.9991628800001
1766,rectangle,3,2.0,67.0000128,718.9991628800001
1767,rectangle,0,2.0,1178.0001024,120.00008192
1767,rectangle,1,2.0,1195.0000896,120.00008192
1767,rectangle,2,2.0,1195.0000896,135.00008448
1767,rectangle,3,2.0,1178.0001024,135.00008448
1768,rectangle,0,2.0,1193.00000256,1417.0007347199999
1768,rectangle,1,2.0,1206.99999744,1417.0007347199999
1768,rectangle,2,2.0,1206.99999744,1432.00073728
1768,rectangle,3,2.0,1193.00000256,1432.00073728
1769,rectangle,0,2.0,374.9999616,77.99994368
1769,rectangle,1,2.0,393.0000384,77.99994368
1769,rectangle,2,2.0,393.0000384,94.99994111999999
1769,rectangle,3,2.0,374.9999616,94.99994111999999
1770,rectangle,0,2.0,514.0003584,246.00086528
1770,rectangle,1,2.0,530.0004095999999,246.00086528
1770,rectangle,2,2.0,530.0004095999999,263.00086272
1770,rectangle,3,2.0,514.0003584,263.00086272
1771,rectangle,0,2.0,1143.9999744,1102.99990016
1771,rectangle,1,2.0,1160.0000256,1102.99990016
1771,rectangle,2,2.0,1160.0000256,1115.99990784
1771,rectangle,3,2.0,1143.9999744,1115.99990784
1772,rectangle,0,2.0,1463.00035584,1015.000576
1772,rectangle,1,2.0,1478.00034816,1015.000576
1772,rectangle,2,2.0,1478.00034816,1031.000576
1772,rectangle,3,2.0,1463.00035584,1031.000576
1773,rectangle,0,2.0,269.00077056,1148.999168
1773,rectangle,1,2.0,283.00076544,1148.999168
1773,rectangle,2,2.0,283.00076544,1164.999168
1773,rectangle,3,2.0,269.00077056,1164.999168
1774,rectangle,0,2.0,406.99961856000004,211.00051456
1774,rectangle,1,2.0,420.9996134400001,211.00051456
1774,rectangle,2,2.0,420.9996134400001,221.00050943999997
1774,rectangle,3,2.0,406.99961856000004,221.00050943999997
1775,rectangle,0,2.0,248.99965439999997,805.00009984
1775,rectangle,1,2.0,265.99964159999996,805.00009984
1775,rectangle,2,2.0,265.99964159999996,816.00009216
1775,rectangle,3,2.0,248.99965439999997,816.00009216
1776,rectangle,0,2.0,465.9997132799999,837.99981056
1776,rectangle,1,2.0,478.99971071999994,837.99981056
1776,rectangle,2,2.0,478.99971071999994,847.99980544
1776,rectangle,3,2.0,465.9997132799999,847.99980544
1777,rectangle,0,2.0,492.00032256,249.99970815999998
1777,rectangle,1,2.0,506.00031744,249.99970815999998
1777,rectangle,2,2.0,506.00031744,262.99971583999996
1777,rectangle,3,2.0,492.00032256,262.99971583999996
1778,rectangle,0,2.0,1104.00029184,163.99996928
1778,rectangle,1,2.0,1119.0002841599999,163.99996928
1778,rectangle,2,2.0,1119.0002841599999,180.99996672
1778,rectangle,3,2.0,1104.00029184,180.99996672
1779,rectangle,0,2.0,377.00000256,120.99991551999999
1779,rectangle,1,2.0,390.99999744,120.99991551999999
1779,rectangle,2,2.0,390.99999744,135.99991808
1779,rectangle,3,2.0,377.00000256,135.99991808
1780,rectangle,0,2.0,621.9995136,1467.99917056
1780,rectangle,1,2.0,639.9995904,1467.99917056
1780,rectangle,2,2.0,639.9995904,1485.99916544
1780,rectangle,3,2.0,621.9995136,1485.99916544
1781,rectangle,0,2.0,299.0002176,1670.000128
1781,rectangle,1,2.0,319.00016639999996,1670.000128
1781,rectangle,2,2.0,319.00016639999996,1686.000128
1781,rectangle,3,2.0,299.0002176,1686.000128
1782,rectangle,0,2.0,44.99993088,651.9990272
1782,rectangle,1,2.0,57.99992832,651.9990272
1782,rectangle,2,2.0,57.99992832,673.9990528000001
1782,rectangle,3,2.0,44.99993088,673.9990528000001
1783,rectangle,0,2.0,96.00001536,860.00003072
1783,rectangle,1,2.0,110.00001024000001,860.00003072
1783,rectangle,2,2.0,110.00001024000001,875.00003328
1783,rectangle,3,2.0,96.00001536,875.00003328
1784,rectangle,0,2.0,967.0005504000002,1282.00009728
1784,rectangle,1,2.0,983.0006016000001,1282.00009728
1784,rectangle,2,2.0,983.0006016000001,1299.0000947199999
1784,rectangle,3,2.0,967.0005504000002,1299.0000947199999
1785,rectangle,0,2.0,718.9994495999999,241.99907328
1785,rectangle,1,2.0,736.9995263999999,241.99907328
1785,rectangle,2,2.0,736.9995263999999,258.99907072
1785,rectangle,3,2.0,718.9994495999999,258.99907072
1786,rectangle,0,2.0,1226.9999616,1188.00099328
1786,rectangle,1,2.0,1245.9999744000002,1188.00099328
1786,rectangle,2,2.0,1245.9999744000002,1205.00099072
1786,rectangle,3,2.0,1226.9999616,1205.00099072
1787,rectangle,0,2.0,709.99945728,787.99906816
1787,rectangle,1,2.0,722.99945472,787.99906816
1787,rectangle,2,2.0,722.99945472,800.9990758399999
1787,rectangle,3,2.0,709.99945728,800.9990758399999
1788,rectangle,0,2.0,761.9997696,778.0001587200001
1788,rectangle,1,2.0,779.9998464,778.0001587200001
1788,rectangle,2,2.0,779.9998464,793.00016128
1788,rectangle,3,2.0,761.9997696,793.00016128
1789,rectangle,0,2.0,413.9997696,144.999936
1789,rectangle,1,2.0,432.9997824,144.999936
1789,rectangle,2,2.0,432.9997824,160.999936
1789,rectangle,3,2.0,413.9997696,160.999936
1790,rectangle,0,2.0,1079.9993855999999,216.99999744
1790,rectangle,1,2.0,1097.9994623999999,216.99999744
1790,rectangle,2,2.0,1097.9994623999999,231.00000256
1790,rectangle,3,2.0,1079.9993855999999,231.00000256
1791,rectangle,0,2.0,1198.00041984,369.99907328
1791,rectangle,1,2.0,1213.0004121599998,369.99907328
1791,rectangle,2,2.0,1213.0004121599998,386.99907072
1791,rectangle,3,2.0,1198.00041984,386.99907072
1792,rectangle,0,2.0,1041.0005760000001,291.00095488
1792,rectangle,1,2.0,1053.0005760000001,291.00095488
1792,rectangle,2,2.0,1053.0005760000001,303.00096512000005
1792,rectangle,3,2.0,1041.0005760000001,303.00096512000005
1793,rectangle,0,2.0,503.99955456,1721.99970816
1793,rectangle,1,2.0,517.99954944,1721.99970816
1793,rectangle,2,2.0,517.99954944,1734.9997158400001
1793,rectangle,3,2.0,503.99955456,1734.9997158400001
1794,rectangle,0,2.0,601.9992576,1691.00060672
1794,rectangle,1,2.0,619.9993344,1691.00060672
1794,rectangle,2,2.0,619.9993344,1706.0006092800002
1794,rectangle,3,2.0,601.9992576,1706.0006092800002
1795,rectangle,0,2.0,411.9999744,937.000448
1795,rectangle,1,2.0,428.99996159999995,937.000448
1795,rectangle,2,2.0,428.99996159999995,953.000448
1795,rectangle,3,2.0,411.9999744,953.000448
1796,rectangle,0,2.0,868.9992345600001,827.00032
1796,rectangle,1,2.0,882.9992294400001,827.00032
1796,rectangle,2,2.0,882.9992294400001,843.00032
1796,rectangle,3,2.0,868.9992345600001,843.00032
1797,rectangle,0,2.0,1127.99955456,323.99980544
1797,rectangle,1,2.0,1141.99954944,323.99980544
1797,rectangle,2,2.0,1141.99954944,337.99981055999996
1797,rectangle,3,2.0,1127.99955456,337.99981055999996
1798,rectangle,0,2.0,236.99957759999998,930.999808
1798,rectangle,1,2.0,256.9995264,930.999808
1798,rectangle,2,2.0,256.9995264,946.999808
1798,rectangle,3,2.0,236.99957759999998,946.999808
1799,rectangle,0,2.0,915.0000384,151.00008448
1799,rectangle,1,2.0,932.0000256000001,151.00008448
1799,rectangle,2,2.0,932.0000256000001,163.00009472
1799,rectangle,3,2.0,915.0000384,163.00009472
1800,rectangle,0,2.0,283.00047359999996,523.99900672
1800,rectangle,1,2.0,302.0004864,523.99900672
1800,rectangle,2,2.0,302.0004864,538.99900928
1800,rectangle,3,2.0,283.00047359999996,538.99900928
1801,rectangle,0,2.0,903.9992678399999,1564.0003174400001
1801,rectangle,1,2.0,918.99926016,1564.0003174400001
1801,rectangle,2,2.0,918.99926016,1578.00032256
1801,rectangle,3,2.0,903.9992678399999,1578.00032256
1802,rectangle,0,2.0,0.0,462.00076287999997
1802,rectangle,1,2.0,12.999997440000001,462.00076287999997
1802,rectangle,2,2.0,12.999997440000001,474.00077312
1802,rectangle,3,2.0,0.0,474.00077312
1803,rectangle,0,2.0,200.00048640000003,542.0000665599999
1803,rectangle,1,2.0,216.0005376,542.0000665599999
1803,rectangle,2,2.0,216.0005376,560.00006144
1803,rectangle,3,2.0,200.00048640000003,560.00006144
1804,rectangle,0,2.0,236.99965440000003,214.99971584
1804,rectangle,1,2.0,252.9997056,214.99971584
1804,rectangle,2,2.0,252.9997056,233.99970815999998
1804,rectangle,3,2.0,236.99965440000003,233.99970815999998
1805,rectangle,0,2.0,1116.0002303999997,1109.999104
1805,rectangle,1,2.0,1132.0002815999999,1109.999104
1805,rectangle,2,2.0,1132.0002815999999,1125.999104
1805,rectangle,3,2.0,1116.0002303999997,1125.999104
1806,rectangle,0,2.0,1135.9997184000001,252.99945472000002
1806,rectangle,1,2.0,1152.9997056,252.99945472000002
1806,rectangle,2,2.0,1152.9997056,267.99945728
1806,rectangle,3,2.0,1135.9997184000001,267.99945728
1807,rectangle,0,2.0,732.00032256,729.9997081600001
1807,rectangle,1,2.0,746.00031744,729.9997081600001
1807,rectangle,2,2.0,746.00031744,742.99971584
1807,rectangle,3,2.0,732.00032256,742.99971584
1808,rectangle,0,2.0,196.99997184000003,501.99996416000005
1808,rectangle,1,2.0,211.99996416000002,501.99996416000005
1808,rectangle,2,2.0,211.99996416000002,514.9999718400001
1808,rectangle,3,2.0,196.99997184000003,514.9999718400001
1809,rectangle,0,2.0,35.00007936,151.99991808000001
1809,rectangle,1,2.0,49.000074240000004,151.99991808000001
1809,rectangle,2,2.0,49.000074240000004,163.99992832
1809,rectangle,3,2.0,35.00007936,163.99992832
1810,rectangle,0,2.0,500.99950079999996,505.99974912
1810,rectangle,1,2.0,522.9994752,505.99974912
1810,rectangle,2,2.0,522.9994752,525.99973888
1810,rectangle,3,2.0,500.99950079999996,525.99973888
1811,rectangle,0,2.0,0.9999974400000013,816.000512
1811,rectangle,1,2.0,20.00001024,816.000512
1811,rectangle,2,2.0,20.00001024,832.000512
1811,rectangle,3,2.0,0.9999974400000013,832.000512
1812,rectangle,0,2.0,395.0002944,322.99952128
1812,rectangle,1,2.0,411.0003456,322.99952128
1812,rectangle,2,2.0,411.0003456,339.99951872
1812,rectangle,3,2.0,395.0002944,339.99951872
1813,rectangle,0,2.0,56.0000256,317.00061184
1813,rectangle,1,2.0,73.0000128,317.00061184
1813,rectangle,2,2.0,73.0000128,328.00060416
1813,rectangle,3,2.0,56.0000256,328.00060416
1814,rectangle,0,2.0,430.9995264,127.99993856
1814,rectangle,1,2.0,446.9995776,127.99993856
1814,rectangle,2,2.0,446.9995776,140.99994624
1814,rectangle,3,2.0,430.9995264,140.99994624
1815,rectangle,0,2.0,719.9993856,671.000064
1815,rectangle,1,2.0,737.9994624,671.000064
1815,rectangle,2,2.0,737.9994624,687.000064
1815,rectangle,3,2.0,719.9993856,687.000064
1816,rectangle,0,2.0,313.00008959999997,1099.00048384
1816,rectangle,1,2.0,332.0001024,1099.00048384
1816,rectangle,2,2.0,332.0001024,1118.0004761599998
